timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,volume_delta
2024-12-15 18:00:00,103164.01000000,103358.89000000,102984.58000000,103204.00000000,381.55820000,1734289199999,39366997.88578420,88268,198.60726,20491735.6136652,0,-20491537.0064052
2024-12-15 19:00:00,103203.99000000,103455.00000000,103178.47000000,103252.95000000,474.60080000,1734292799999,49038507.88545620,82686,250.30984,25864057.6888866,0,-25863807.3790466
2024-12-15 20:00:00,103252.96000000,103404.16000000,103066.67000000,103144.83000000,421.52166000,1734296399999,43502469.67193840,76996,196.28442,20257484.53638,0,-20257288.251960002
2024-12-15 21:00:00,103144.83000000,103197.67000000,102634.25000000,102859.06000000,733.51731000,1734299999999,75468583.28076820,179016,295.75667,30425236.4040846,0,-30424940.647414602
2024-12-15 22:00:00,102859.05000000,103385.80000000,102621.50000000,103277.32000000,752.53486000,1734303599999,77561535.61532690,140376,432.35586,44573051.4831426,0,-44572619.1272826
2024-12-15 23:00:00,103277.31000000,105250.00000000,103246.07000000,104463.99000000,5352.38013500,1734307199999,559080961.98982050,592110,3365.730095,351524680.059933,0,-351521314.329838
2024-12-16 00:00:00,104463.99000000,106648.00000000,104324.50000000,105444.95000000,4439.21432600,1734310799999,469323806.39901463,665067,2375.598176,251126208.47399354,0,-251123832.87581754
2024-12-16 01:00:00,105444.95000000,105591.58000000,104979.39000000,105531.99000000,1469.85302000,1734314399999,154795862.30469690,315847,796.03116,83843760.9721153,0,-83842964.9409553
2024-12-16 02:00:00,105532.00000000,105640.00000000,104446.28000000,104585.32000000,1719.94162000,1734317999999,180418056.85582880,314208,756.82963,79390105.9320008,0,-79389349.1023708
2024-12-16 03:00:00,104585.32000000,105000.00000000,104259.48000000,104582.28000000,1174.83928000,1734321599999,122995782.43535620,286032,589.40529,61703555.4161292,0,-61702966.0108392
2024-12-16 04:00:00,104582.28000000,104805.22000000,104469.89000000,104686.15000000,650.79766000,1734325199999,68111433.69245470,176590,283.05988,29623269.7718141,0,-29622986.7119341
2024-12-16 05:00:00,104686.15000000,105064.00000000,104482.46000000,105028.00000000,781.51923000,1734328799999,81943633.54227840,156481,380.54175,39895584.1006104,0,-39895203.5588604
2024-12-16 06:00:00,105028.01000000,105373.76000000,104956.00000000,105149.98000000,971.06116000,1734332399999,102124805.79901960,153743,482.49641,50742588.254682,0,-50742105.758272
2024-12-16 07:00:00,105149.98000000,105420.76000000,104900.00000000,104992.79000000,679.89461000,1734335999999,71517442.67053880,139665,323.13158,33993444.9563682,0,-33993121.8247882
2024-12-16 08:00:00,104992.79000000,105016.85000000,104505.22000000,104535.44000000,713.40126000,1734339599999,74735050.95579400,181289,261.78683,27428198.9993764,0,-27427937.2125464
2024-12-16 09:00:00,104535.44000000,104942.48000000,104500.46000000,104676.72000000,767.27443000,1734343199999,80347891.94572430,197656,348.17808,36458035.7795018,0,-36457687.6014218
2024-12-16 10:00:00,104676.73000000,104722.10000000,104350.01000000,104684.99000000,993.28252000,1734346799999,103835431.40685000,175314,429.52933,44915165.4620301,0,-44914735.9327001
2024-12-16 11:00:00,104684.98000000,104836.36000000,103625.78000000,103757.99000000,1498.30185000,1734350399999,156096269.86842550,262551,542.27718,56505224.038388,0,-56504681.761208
2024-12-16 12:00:00,103758.00000000,104145.90000000,103333.00000000,103656.02000000,1555.92886000,1734353999999,161526689.52907150,365813,759.31327,78828475.4146393,0,-78827716.10136929
2024-12-16 13:00:00,103656.02000000,104138.99000000,103484.51000000,103908.02000000,1256.73983000,1734357599999,130561966.26238630,281981,712.75697,74034037.9618799,0,-74033325.20490989
2024-12-16 14:00:00,103908.03000000,106000.00000000,103879.25000000,105487.00000000,3025.52605000,1734361199999,317973512.26479360,581614,1669.21489,175362048.3479043,0,-175360379.1330143
2024-12-16 15:00:00,105487.01000000,106499.99000000,105253.46000000,106332.01000000,3451.11467000,1734364799999,366169058.66691990,771080,1697.2562,180070272.4271796,0,-180068575.17097962
2024-12-16 16:00:00,106332.00000000,107195.58000000,106140.00000000,106824.95000000,3224.84045800,1734368399999,344115642.74388458,717643,1736.812838,185351319.53837338,0,-185349582.7255354
2024-12-16 17:00:00,106824.94000000,107195.00000000,106693.26000000,107078.55000000,2075.56347000,1734371999999,221991155.78690150,430635,1001.0104,107068941.8149243,0,-107067940.8045243
2024-12-16 18:00:00,107078.55000000,107793.07000000,106882.47000000,107078.60000000,3417.43628600,1734375599999,366922297.74751990,422891,1508.421996,161973498.1041234,0,-161971989.68212742
2024-12-16 19:00:00,107078.60000000,107078.61000000,105797.41000000,106583.12000000,3277.26405000,1734379199999,348474555.54444030,504363,1467.97832,156038527.3362873,0,-156037059.3579673
2024-12-16 20:00:00,106583.13000000,106648.48000000,105762.56000000,105808.36000000,1901.28728000,1734382799999,201913869.21340740,392756,974.94422,103537426.2821686,0,-103536451.33794859
2024-12-16 21:00:00,105808.36000000,106274.90000000,105688.93000000,106057.77000000,880.58820000,1734386399999,93277750.14973860,218774,528.03755,55931204.9765002,0,-55930676.938950196
2024-12-16 22:00:00,106057.78000000,106301.59000000,105721.39000000,105815.99000000,620.69466000,1734389999999,65815557.23760230,124002,333.66772,35384055.6087196,0,-35383721.940999605
2024-12-16 23:00:00,105816.00000000,105968.36000000,105686.40000000,105950.76000000,221.15185000,1734393599999,23403417.97512610,63507,111.87826,11840500.3603201,0,-11840388.4820601
